CustomerID,ProductID,Rate,CreateDate
103372,34,5,2021/03/10 17:37:24
103401,574,4,2021/03/10 18:36:27
103831,591,2,2021/03/10 18:36:45
103633,134,1,2021/03/10 19:36:34
103362,286,2,2021/03/10 19:36:50
103651,91,5,2021/03/10 19:36:52
103703,249,5,2021/03/10 19:37:14
103758,23,3,2021/03/10 19:37:27
103676,270,1,2021/03/10 19:37:35
103834,628,4,2021/03/10 19:37:55
103867,154,4,2021/03/10 20:36:28
103982,276,4,2021/03/10 20:37:18
103749,353,3,2021/03/10 20:37:33
103896,152,3,2021/03/10 20:37:38
103748,264,1,2021/03/10 21:36:08
103996,214,5,2021/03/10 21:37:56
103490,28,5,2021/03/10 22:37:29
103602,292,1,2021/03/10 22:37:34
103611,682,1,2021/03/10 23:35:57
103639,590,1,2021/03/10 23:36:36
14906,175,4,2021/03/10 23:36:40
103652,671,3,2021/03/11 01:36:22
103617,469,4,2021/03/11 01:37:51
103621,79,1,2021/03/11 02:36:03
103898,393,4,2021/03/11 02:36:31
103441,544,2,2021/03/11 03:36:09
103653,579,1,2021/03/11 03:36:14
103768,244,3,2021/03/11 03:36:19
103651,433,5,2021/03/11 03:36:57
3,257,1,2021/03/11 03:37:01
103466,211,5,2021/03/11 03:37:49
103781,328,4,2021/03/11 04:36:47
103696,451,3,2021/03/11 04:37:40
103827,331,2,2021/03/11 05:36:44
103367,601,2,2021/03/11 05:37:08
103758,344,5,2021/03/11 05:37:37
103718,434,1,2021/03/11 06:37:43
103629,613,5,2021/03/11 06:37:50
22881,18,4,2021/03/11 06:37:56
103566,141,2,2021/03/11 07:36:09
103414,265,3,2021/03/11 07:36:22
103309,392,5,2021/03/11 07:36:52
103982,215,4,2021/03/11 07:37:18
103744,164,4,2021/03/11 08:36:37
103836,182,4,2021/03/11 08:36:37
103661,619,3,2021/03/11 08:36:59
103709,440,2,2021/03/11 08:37:03
103611,27,1,2021/03/11 09:35:57
103646,689,5,2021/03/11 09:36:56
103557,426,5,2021/03/11 09:37:15
103672,182,5,2021/03/11 09:37:15
103600,581,1,2021/03/11 09:37:20
103395,86,3,2021/03/11 09:37:41
103991,678,5,2021/03/11 10:36:07
103336,260,2,2021/03/11 10:37:05
103600,110,2,2021/03/11 10:37:07
103579,341,1,2021/03/11 11:35:56
103373,61,1,2021/03/11 11:36:40
103758,24,5,2021/03/11 11:37:37
103713,188,1,2021/03/11 12:36:41
103728,66,2,2021/03/11 12:37:06
103557,52,5,2021/03/11 12:37:15
103613,580,4,2021/03/11 13:36:32
103515,493,5,2021/03/11 14:36:24
103392,639,1,2021/03/11 14:36:34
103442,34,5,2021/03/11 14:36:54
103879,552,5,2021/03/11 14:37:29
103309,510,3,2021/03/11 14:37:32
103862,376,2,2021/03/11 15:35:58
103676,495,3,2021/03/11 15:36:01
103767,270,5,2021/03/11 15:36:24
103518,146,4,2021/03/11 15:37:12
103587,456,4,2021/03/11 15:37:25
103869,28,2,2021/03/11 16:37:06
103454,449,1,2021/03/11 16:37:42
103587,297,4,2021/03/11 16:37:51
103514,672,1,2021/03/11 17:35:57
103901,466,4,2021/03/11 17:36:37
103864,60,5,2021/03/11 17:36:43
15042,251,5,2021/03/11 17:36:53
103749,480,1,2021/03/11 17:37:34
103683,70,3,2021/03/11 18:36:00
103678,671,4,2021/03/11 18:36:21
13874,126,4,2021/03/11 18:37:16
103765,234,5,2021/03/11 18:37:31
103329,310,5,2021/03/11 18:37:47
103862,40,2,2021/03/11 19:35:58
13879,467,2,2021/03/11 19:35:59
103350,336,1,2021/03/11 19:36:03
103544,612,5,2021/03/11 19:37:22
103996,654,4,2021/03/11 19:37:52
103528,123,2,2021/03/11 20:36:10
103467,22,5,2021/03/11 20:36:54
103862,143,2,2021/03/11 21:35:58
103766,37,5,2021/03/11 21:36:53
103809,84,1,2021/03/11 22:36:14
14486,2,4,2021/03/11 22:36:31
103383,141,3,2021/03/11 22:37:32
103392,504,3,2021/03/11 22:37:32
103836,133,3,2021/03/11 22:37:39
103785,237,4,2021/03/11 23:36:12
103553,154,1,2021/03/11 23:36:35
103696,336,3,2021/03/11 23:37:40
103627,99,1,2021/03/12 01:36:07
103594,597,5,2021/03/12 01:36:14
103701,67,3,2021/03/12 01:36:22
103864,124,5,2021/03/12 02:36:43
103890,113,5,2021/03/12 02:36:52
103996,643,5,2021/03/12 02:37:56
103606,336,4,2021/03/12 03:36:11
103701,324,3,2021/03/12 03:36:22
103501,426,4,2021/03/12 03:37:18
103537,161,2,2021/03/12 03:37:36
103567,338,1,2021/03/12 04:35:57
103862,67,2,2021/03/12 04:36:45
103699,112,4,2021/03/12 04:37:09
103907,440,5,2021/03/12 04:37:53
103700,310,2,2021/03/12 05:35:59
103701,658,3,2021/03/12 06:36:22
103838,119,5,2021/03/12 06:37:13
103856,246,4,2021/03/12 06:37:25
103765,656,5,2021/03/12 06:37:37
103765,570,5,2021/03/12 06:37:58
103758,31,1,2021/03/12 06:38:01
103873,609,2,2021/03/12 07:36:10
103488,683,1,2021/03/12 07:36:14
103774,403,4,2021/03/12 07:37:16
103589,382,4,2021/03/12 07:37:17
103380,315,3,2021/03/12 08:36:19
103525,487,5,2021/03/12 08:36:43
103532,301,5,2021/03/12 08:36:51
103650,147,5,2021/03/12 08:37:22
103506,418,5,2021/03/12 08:37:24
103834,172,4,2021/03/12 10:37:55
103412,281,1,2021/03/12 11:36:07
103982,228,5,2021/03/12 11:36:50
103678,544,3,2021/03/12 11:36:58
103384,261,2,2021/03/12 11:37:05
103336,643,2,2021/03/12 11:37:05
103587,154,5,2021/03/12 11:37:55
22881,141,4,2021/03/12 11:37:56
103659,138,5,2021/03/12 11:37:57
103405,102,4,2021/03/12 12:36:13
103672,599,5,2021/03/12 12:37:30
103758,409,5,2021/03/12 12:37:37
103377,565,5,2021/03/12 12:37:57
103403,35,3,2021/03/12 13:37:39
103997,620,1,2021/03/12 14:36:04
103627,535,1,2021/03/12 15:36:07
103736,66,3,2021/03/12 15:36:22
103687,196,4,2021/03/12 15:37:25
103719,315,4,2021/03/12 16:36:28
103321,471,4,2021/03/12 16:36:48
103883,169,5,2021/03/12 16:37:13
103330,136,4,2021/03/12 17:36:48
103688,543,1,2021/03/12 18:36:08
103318,321,5,2021/03/12 18:36:23
103865,477,2,2021/03/12 18:37:03
103404,244,2,2021/03/12 19:36:49
103401,240,5,2021/03/12 19:36:53
103367,54,5,2021/03/12 19:37:46
103996,35,5,2021/03/12 19:37:56
103373,308,2,2021/03/12 20:36:00
103873,104,2,2021/03/12 20:36:10
103512,371,3,2021/03/12 20:36:22
103505,582,4,2021/03/12 20:36:31
103661,404,3,2021/03/12 20:36:59
103454,41,5,2021/03/12 20:37:47
103587,13,5,2021/03/12 20:37:55
103404,539,1,2021/03/12 21:36:18
103441,103,4,2021/03/12 21:36:47
103718,101,1,2021/03/12 21:37:43
23448,424,4,2021/03/12 21:37:55
23251,510,1,2021/03/12 22:36:04
103521,41,4,2021/03/12 22:36:31
103516,451,4,2021/03/12 23:36:29
103907,609,1,2021/03/12 23:37:41
103822,114,2,2021/03/13 01:35:59
103758,94,3,2021/03/13 01:37:27
103491,665,1,2021/03/13 02:36:29
103423,24,2,2021/03/13 02:37:05
103707,461,2,2021/03/13 02:37:08
103496,164,3,2021/03/13 02:37:38
103566,643,2,2021/03/13 03:36:09
103367,608,5,2021/03/13 03:36:15
103982,622,5,2021/03/13 03:36:24
103880,113,2,2021/03/13 03:37:03
103683,163,3,2021/03/13 05:36:00
103396,40,2,2021/03/13 05:36:10
103523,520,5,2021/03/13 05:36:52
103321,73,1,2021/03/13 05:37:00
103506,537,1,2021/03/13 06:36:30
103320,414,5,2021/03/13 07:36:25
103576,448,4,2021/03/13 07:37:13
103954,73,5,2021/03/13 07:37:23
103687,644,4,2021/03/13 07:37:25
103654,603,5,2021/03/13 07:37:48
103755,673,2,2021/03/13 08:36:10
103329,565,5,2021/03/13 08:37:47
103707,179,3,2021/03/13 09:37:28
103970,241,3,2021/03/13 09:37:33
103367,218,1,2021/03/13 10:37:20
103408,430,4,2021/03/13 10:37:26
103873,74,1,2021/03/13 10:37:44
103401,270,4,2021/03/13 11:37:19
103408,370,2,2021/03/13 11:37:45
103997,464,1,2021/03/13 12:36:04
103954,395,5,2021/03/13 12:37:23
103765,286,5,2021/03/13 12:37:37
103490,235,4,2021/03/13 13:36:13
103701,361,3,2021/03/13 13:36:22
103654,83,1,2021/03/13 13:36:35
103648,457,5,2021/03/13 13:36:42
103320,66,5,2021/03/13 13:36:51
103884,613,5,2021/03/13 13:37:14
103820,121,1,2021/03/13 13:37:20
103651,486,5,2021/03/13 13:37:22
103674,208,4,2021/03/13 14:36:12
103404,644,2,2021/03/13 14:36:49
103576,677,4,2021/03/13 14:37:13
103880,374,1,2021/03/13 14:37:21
103641,253,5,2021/03/13 14:37:58
103846,72,1,2021/03/13 15:36:42
103873,544,1,2021/03/13 15:37:02
103602,370,5,2021/03/13 15:37:49
103378,476,5,2021/03/13 16:36:50
103821,576,1,2021/03/13 16:37:59
103359,464,4,2021/03/13 17:36:13
103654,110,1,2021/03/13 17:36:35
103676,382,1,2021/03/13 17:37:35
103996,18,5,2021/03/13 17:37:37
103403,530,3,2021/03/13 17:37:39
103590,286,1,2021/03/13 18:36:08
103451,103,4,2021/03/13 18:36:39
103456,272,2,2021/03/13 18:36:46
103611,369,1,2021/03/13 19:35:57
103972,250,1,2021/03/13 19:35:57
103831,108,1,2021/03/13 19:36:41
103877,80,3,2021/03/13 20:36:21
103654,175,1,2021/03/13 20:36:35
103718,638,1,2021/03/13 20:37:43
103960,109,4,2021/03/13 21:36:27
103512,108,1,2021/03/13 22:36:02
103384,588,2,2021/03/13 22:36:45
103367,17,5,2021/03/13 23:36:15
103898,345,4,2021/03/13 23:36:31
103602,686,4,2021/03/13 23:37:26
15221,318,1,2021/03/14 01:36:18
103858,351,1,2021/03/14 01:36:36
103520,60,4,2021/03/14 02:36:17
103664,271,5,2021/03/14 02:36:26
103770,415,5,2021/03/14 02:36:43
103676,261,3,2021/03/14 03:36:01
103602,376,1,2021/03/14 03:36:34
103873,479,3,2021/03/14 03:36:39
103441,472,2,2021/03/14 04:36:09
103845,438,4,2021/03/14 04:37:11
103606,50,3,2021/03/14 04:37:27
23448,569,5,2021/03/14 04:37:30
103698,248,1,2021/03/14 04:37:35
103377,284,5,2021/03/14 04:37:57
103687,229,4,2021/03/14 05:37:25
103602,305,1,2021/03/14 05:37:34
103509,358,2,2021/03/14 06:36:47
103441,156,5,2021/03/14 06:36:58
103490,190,5,2021/03/14 06:37:29
103698,565,1,2021/03/14 06:37:35
103451,252,2,2021/03/14 07:35:58
103744,290,4,2021/03/14 07:36:37
103416,627,3,2021/03/14 07:37:32
103996,181,2,2021/03/14 07:37:45
103510,544,5,2021/03/14 07:37:48
103836,667,5,2021/03/14 07:37:49
13885,502,4,2021/03/14 08:36:16
103451,400,4,2021/03/14 08:36:39
103344,109,2,2021/03/14 08:36:44
103623,359,1,2021/03/14 09:36:04
15202,407,1,2021/03/14 09:36:26
103506,358,1,2021/03/14 09:36:30
13874,436,4,2021/03/14 09:37:16
103367,539,5,2021/03/14 09:37:46
103907,48,1,2021/03/14 09:38:01
103970,176,3,2021/03/14 10:36:59
103589,659,2,2021/03/14 10:37:07
103454,679,1,2021/03/14 10:37:42
103643,105,1,2021/03/14 11:36:05
103678,83,1,2021/03/14 11:36:14
103587,686,5,2021/03/14 11:37:55
103320,33,4,2021/03/14 12:36:28
103614,91,5,2021/03/14 12:36:51
103848,276,5,2021/03/14 12:36:54
103970,13,3,2021/03/14 12:37:33
103641,664,4,2021/03/14 12:37:52
103514,378,1,2021/03/14 13:35:57
103355,544,4,2021/03/14 13:36:27
103899,355,4,2021/03/14 13:36:27
103781,194,3,2021/03/14 13:36:38
103384,264,1,2021/03/14 14:36:26
103355,471,4,2021/03/14 14:36:27
103836,554,5,2021/03/14 14:37:49
103413,249,2,2021/03/14 15:36:00
103491,420,4,2021/03/14 15:36:21
103408,441,4,2021/03/14 15:36:40
103759,330,1,2021/03/14 16:36:30
103553,519,1,2021/03/14 16:36:35
103678,449,5,2021/03/14 16:36:56
103383,615,3,2021/03/14 16:37:32
103606,426,5,2021/03/14 16:37:49
103602,427,1,2021/03/14 17:36:34
103476,631,1,2021/03/14 18:36:18
103491,318,4,2021/03/14 18:36:21
103569,56,3,2021/03/14 18:36:22
103848,570,5,2021/03/14 18:36:54
103627,588,5,2021/03/14 19:36:15
103596,563,4,2021/03/14 19:37:50
14180,631,4,2021/03/14 20:37:19
103901,476,5,2021/03/14 20:37:23
103856,627,4,2021/03/14 20:37:25
15018,491,4,2021/03/14 21:36:29
103646,598,5,2021/03/14 21:36:56
103907,613,1,2021/03/14 21:38:01
103775,373,4,2021/03/14 22:36:29
103441,278,4,2021/03/14 22:36:47
103890,87,5,2021/03/14 22:36:52
103564,146,2,2021/03/14 22:37:03
103372,575,5,2021/03/14 22:37:24
103524,179,5,2021/03/14 22:37:58
103315,619,2,2021/03/14 23:36:08
103700,494,5,2021/03/14 23:36:15
103981,597,1,2021/03/14 23:36:29
103366,641,2,2021/03/14 23:37:04
103423,94,3,2021/03/14 23:37:32
103463,230,2,2021/03/15 01:36:33
103781,611,3,2021/03/15 01:36:38
103954,173,2,2021/03/15 01:37:05
103309,678,4,2021/03/15 01:37:25
103413,549,2,2021/03/15 02:36:00
103991,518,2,2021/03/15 02:36:33
103424,275,5,2021/03/15 02:36:54
103954,683,2,2021/03/15 02:37:05
103687,64,4,2021/03/15 02:37:25
103650,178,3,2021/03/15 02:37:28
103886,199,3,2021/03/15 02:37:39
103594,463,5,2021/03/15 03:36:14
103408,538,2,2021/03/15 03:37:45
103659,341,1,2021/03/15 03:38:00
103960,310,4,2021/03/15 04:36:27
103996,398,4,2021/03/15 04:37:09
103961,360,4,2021/03/15 04:37:10
103884,46,5,2021/03/15 04:37:14
103557,510,5,2021/03/15 04:37:15
103744,288,4,2021/03/15 05:36:37
103321,394,1,2021/03/15 05:37:00
103987,344,1,2021/03/15 06:36:19
103602,260,4,2021/03/15 06:37:26
103653,305,1,2021/03/15 07:36:14
103613,340,1,2021/03/15 07:36:18
103650,132,5,2021/03/15 07:37:22
103423,37,3,2021/03/15 07:37:32
103467,80,4,2021/03/15 07:37:52
103638,111,3,2021/03/15 08:36:01
103780,57,1,2021/03/15 08:36:34
103403,56,5,2021/03/15 08:36:56
103890,146,4,2021/03/15 08:37:15
103672,406,5,2021/03/15 08:37:30
103768,111,3,2021/03/15 09:36:19
103569,599,3,2021/03/15 09:36:22
103320,295,4,2021/03/15 09:36:28
103970,451,3,2021/03/15 09:37:33
103330,204,4,2021/03/15 10:36:48
103970,222,3,2021/03/15 10:37:33
103977,114,5,2021/03/15 11:36:24
103867,522,4,2021/03/15 11:36:39
103664,412,5,2021/03/15 12:36:26
103819,528,4,2021/03/15 12:37:10
103545,678,5,2021/03/15 12:37:15
103834,462,4,2021/03/15 12:37:51
103524,423,4,2021/03/15 13:36:29
103765,546,3,2021/03/15 13:36:59
103883,658,5,2021/03/15 13:37:13
13874,443,5,2021/03/15 13:37:22
103565,198,3,2021/03/15 14:36:59
103856,687,4,2021/03/15 14:37:25
103510,531,2,2021/03/15 15:37:36
103505,238,5,2021/03/15 16:36:53
103442,617,5,2021/03/15 16:36:54
103643,166,1,2021/03/15 17:36:05
103678,489,1,2021/03/15 17:36:14
103707,82,4,2021/03/15 17:37:19
103650,416,1,2021/03/15 17:37:44
103524,487,5,2021/03/15 17:37:58
103847,428,2,2021/03/15 18:36:50
103707,213,2,2021/03/15 18:37:08
103699,437,4,2021/03/15 18:37:09
103825,270,4,2021/03/15 19:37:18
103901,204,5,2021/03/15 19:37:23
103623,140,1,2021/03/15 20:36:04
103557,620,5,2021/03/15 20:36:50
103700,52,2,2021/03/15 20:37:03
103501,378,4,2021/03/15 20:37:18
103834,654,1,2021/03/15 20:37:43
103644,352,1,2021/03/15 21:36:30
103744,568,4,2021/03/15 21:36:37
103812,486,2,2021/03/15 21:37:07
103629,480,4,2021/03/15 21:37:11
103907,316,1,2021/03/15 21:37:41
103566,629,2,2021/03/15 22:36:09
103880,242,1,2021/03/15 22:37:21
103351,144,4,2021/03/15 23:36:32
103408,154,4,2021/03/15 23:36:40
103656,167,4,2021/03/15 23:37:09
103497,125,2,2021/03/16 01:36:44
103644,391,1,2021/03/16 02:36:30
103960,533,2,2021/03/16 03:35:59
103503,303,1,2021/03/16 03:36:05
103641,363,4,2021/03/16 03:37:52
103779,645,2,2021/03/16 04:37:03
103557,352,5,2021/03/16 04:37:15
103981,262,1,2021/03/16 05:36:29
103456,626,2,2021/03/16 05:36:46
103819,304,4,2021/03/16 05:37:10
103372,275,5,2021/03/16 05:37:24
103765,243,5,2021/03/16 05:37:54
103401,400,4,2021/03/16 06:36:40
103646,31,5,2021/03/16 06:36:55
103648,516,5,2021/03/16 06:36:56
103382,429,5,2021/03/16 06:37:29
103696,124,3,2021/03/16 06:37:40
103581,266,2,2021/03/16 07:35:58
103408,177,4,2021/03/16 07:36:40
103718,432,1,2021/03/16 07:37:20
103466,158,4,2021/03/16 08:37:20
103693,440,4,2021/03/16 09:36:31
103731,32,2,2021/03/16 09:36:43
103384,657,2,2021/03/16 09:36:45
103418,565,1,2021/03/16 09:37:43
103367,111,5,2021/03/16 09:37:46
103436,294,5,2021/03/16 10:36:06
103496,331,5,2021/03/16 10:36:07
103899,568,1,2021/03/16 10:36:17
103404,23,2,2021/03/16 10:36:49
103544,174,5,2021/03/16 10:37:37
103641,451,4,2021/03/16 10:37:52
6,440,1,2021/03/16 11:36:03
103444,456,1,2021/03/16 11:36:34
103618,326,2,2021/03/16 11:37:05
103557,30,5,2021/03/16 11:37:15
22881,464,1,2021/03/16 11:37:34
103661,97,1,2021/03/16 11:37:44
103467,445,4,2021/03/16 11:37:52
103373,100,1,2021/03/16 12:36:40
103890,118,5,2021/03/16 12:36:52
103518,461,4,2021/03/16 12:37:12
103821,364,1,2021/03/16 12:37:59
103982,629,5,2021/03/16 13:36:24
103587,455,4,2021/03/16 13:36:31
103878,666,4,2021/03/16 13:37:12
103834,582,4,2021/03/16 13:37:51
103670,37,2,2021/03/16 14:35:58
103670,392,2,2021/03/16 14:35:59
103987,425,1,2021/03/16 14:36:19
103869,591,2,2021/03/16 14:37:06
103466,104,1,2021/03/16 14:37:21
103821,421,1,2021/03/16 14:37:59
23251,382,1,2021/03/16 15:36:04
103590,254,1,2021/03/16 15:36:08
103768,388,3,2021/03/16 15:36:19
103719,566,4,2021/03/16 15:36:28
103873,406,1,2021/03/16 16:37:02
103996,259,2,2021/03/16 16:37:45
103500,540,2,2021/03/16 17:37:06
103309,190,3,2021/03/16 17:37:32
103581,330,2,2021/03/16 18:35:58
103395,615,2,2021/03/16 18:37:03
103709,341,3,2021/03/16 18:37:26
103743,338,4,2021/03/16 19:36:11
103911,618,5,2021/03/16 19:36:15
103991,440,5,2021/03/16 20:36:07
103688,326,1,2021/03/16 20:36:08
103848,131,5,2021/03/16 20:36:54
103707,265,2,2021/03/16 20:37:08
103834,563,5,2021/03/16 21:36:06
103558,689,1,2021/03/16 21:36:30
103845,67,4,2021/03/16 21:37:11
103582,602,1,2021/03/16 21:37:42
103678,193,5,2021/03/16 22:36:57
103882,573,5,2021/03/16 22:36:58
103996,157,2,2021/03/16 22:37:45
103456,275,1,2021/03/16 23:36:05
103581,527,1,2021/03/16 23:37:21
103466,487,5,2021/03/16 23:37:49
103907,167,5,2021/03/16 23:37:53
103652,176,3,2021/03/17 01:36:22
103587,112,4,2021/03/17 01:36:31
103351,516,4,2021/03/17 01:36:32
103909,492,2,2021/03/17 01:36:44
103988,294,5,2021/03/17 01:36:52
103413,96,2,2021/03/17 02:36:00
103654,435,1,2021/03/17 02:36:35
103551,96,4,2021/03/17 02:37:24
22881,549,1,2021/03/17 02:37:34
103410,418,3,2021/03/17 03:36:01
103392,343,1,2021/03/17 03:36:34
103776,355,2,2021/03/17 03:36:44
103728,70,5,2021/03/17 03:36:56
103886,59,1,2021/03/17 03:37:34
103765,55,5,2021/03/17 03:37:37
103834,423,1,2021/03/17 03:38:01
103605,673,5,2021/03/17 04:36:57
103683,9,3,2021/03/17 05:36:00
103393,320,5,2021/03/17 05:36:07
103958,216,1,2021/03/17 05:36:26
103801,44,5,2021/03/17 05:36:53
103523,418,5,2021/03/17 05:37:54
103820,540,3,2021/03/17 06:37:33
103396,54,2,2021/03/17 07:36:10
103884,363,4,2021/03/17 07:36:17
3,471,1,2021/03/17 07:37:01
103496,614,5,2021/03/17 07:37:47
103971,617,5,2021/03/17 08:36:55
103483,221,5,2021/03/17 09:36:06
103441,661,2,2021/03/17 09:36:09
103639,666,1,2021/03/17 09:36:36
103505,309,4,2021/03/17 09:37:55
103743,564,4,2021/03/17 10:36:11
103596,146,2,2021/03/17 10:37:08
103954,67,5,2021/03/17 10:37:23
103907,181,1,2021/03/17 10:38:01
103451,605,4,2021/03/17 11:36:39
103954,13,5,2021/03/17 11:37:23
103744,44,5,2021/03/17 11:37:47
103467,71,5,2021/03/17 12:36:54
103378,191,1,2021/03/17 12:37:01
103954,499,2,2021/03/17 12:37:05
103416,529,3,2021/03/17 12:37:32
103698,432,1,2021/03/17 12:37:35
103831,117,4,2021/03/17 13:37:53
103981,271,1,2021/03/17 14:36:29
103581,649,3,2021/03/17 14:37:41
103496,136,5,2021/03/17 14:37:47
103836,453,5,2021/03/17 14:37:50
103659,614,5,2021/03/17 14:37:57
103954,116,2,2021/03/17 15:37:05
103587,575,4,2021/03/17 15:37:51
103590,661,1,2021/03/17 16:36:08
3,335,1,2021/03/17 16:37:01
103884,537,5,2021/03/17 16:37:14
13874,44,5,2021/03/17 16:37:22
103834,57,1,2021/03/17 16:37:43
103523,343,1,2021/03/17 16:38:00
103907,77,1,2021/03/17 16:38:01
103497,639,4,2021/03/17 18:36:38
103912,335,3,2021/03/17 18:37:27
103707,609,4,2021/03/17 19:36:13
103596,146,4,2021/03/17 19:37:26
103425,450,2,2021/03/17 20:36:00
103818,194,5,2021/03/17 20:36:25
103593,246,4,2021/03/17 20:36:26
103744,238,4,2021/03/17 20:36:37
103577,72,3,2021/03/17 20:37:00
103557,408,5,2021/03/17 20:37:15
103676,378,5,2021/03/17 20:37:38
103333,374,1,2021/03/17 20:37:42
103834,596,5,2021/03/17 21:36:06
103627,69,1,2021/03/17 21:36:07
22881,55,2,2021/03/17 21:37:36
103880,351,4,2021/03/17 22:37:20
103597,380,1,2021/03/17 22:37:44
103580,130,1,2021/03/17 23:36:33
103617,29,4,2021/03/17 23:37:10
103395,38,3,2021/03/17 23:37:41
103369,572,1,2021/03/18 01:36:04
103962,151,2,2021/03/18 01:36:08
103387,136,5,2021/03/18 01:36:14
103569,643,3,2021/03/18 01:36:22
103506,261,1,2021/03/18 02:36:30
103972,76,5,2021/03/18 02:36:42
103510,340,4,2021/03/18 02:37:09
103629,370,5,2021/03/18 02:37:50
103686,388,5,2021/03/18 03:36:15
103401,175,5,2021/03/18 03:36:53
103524,46,4,2021/03/18 03:37:09
103454,380,5,2021/03/18 03:37:47
103972,482,1,2021/03/18 04:35:57
103344,610,2,2021/03/18 04:36:44
103862,544,2,2021/03/18 04:36:45
103618,557,5,2021/03/18 04:37:24
103629,529,3,2021/03/18 04:37:40
23448,671,4,2021/03/18 04:37:55
103321,596,4,2021/03/18 05:36:48
103911,51,5,2021/03/18 06:36:15
103982,10,5,2021/03/18 06:36:50
103838,561,2,2021/03/18 06:37:04
13874,575,4,2021/03/18 06:37:16
103436,408,1,2021/03/18 06:37:33
103765,24,5,2021/03/18 06:37:54
103807,217,1,2021/03/18 07:35:57
103820,567,5,2021/03/18 07:36:23
103744,667,5,2021/03/18 07:37:47
103627,38,1,2021/03/18 08:36:07
103884,560,5,2021/03/18 08:37:14
15042,281,2,2021/03/18 09:36:09
103509,568,5,2021/03/18 09:36:55
103545,32,5,2021/03/18 10:37:15
13874,573,5,2021/03/18 10:37:22
103660,122,4,2021/03/18 11:36:11
103776,142,4,2021/03/18 11:36:20
103820,459,5,2021/03/18 11:37:30
103602,494,1,2021/03/18 11:37:34
103873,86,2,2021/03/18 12:36:10
103505,446,5,2021/03/18 12:36:53
103454,337,5,2021/03/18 12:37:47
103373,479,2,2021/03/18 13:36:49
103718,643,2,2021/03/18 13:37:03
103602,366,1,2021/03/18 13:37:34
6,473,1,2021/03/18 14:36:03
103834,51,4,2021/03/18 14:37:51
103842,577,4,2021/03/18 15:37:17
103660,519,4,2021/03/18 16:36:11
103505,565,2,2021/03/18 16:37:06
103404,468,2,2021/03/18 17:36:49
103890,639,5,2021/03/18 17:36:52
103648,153,5,2021/03/18 17:36:56
103749,281,3,2021/03/18 17:37:33
103700,246,5,2021/03/18 19:36:15
103776,622,4,2021/03/18 19:36:20
14906,478,4,2021/03/18 19:36:39
103686,118,5,2021/03/18 20:36:15
103633,368,1,2021/03/18 20:36:34
103424,301,5,2021/03/18 20:36:54
103509,221,5,2021/03/18 20:36:55
103367,422,2,2021/03/18 20:37:08
103372,78,5,2021/03/18 20:37:24
103912,340,3,2021/03/18 20:37:27
103670,683,2,2021/03/18 21:35:59
103641,156,4,2021/03/18 21:36:12
103972,352,5,2021/03/18 21:36:42
103586,82,2,2021/03/18 21:36:49
103605,617,5,2021/03/18 21:36:57
103309,674,5,2021/03/18 22:36:52
103707,359,4,2021/03/18 22:37:19
103392,293,1,2021/03/18 23:36:34
103712,432,3,2021/03/19 01:36:01
103509,223,5,2021/03/19 01:36:55
103524,167,4,2021/03/19 02:36:29
14486,521,4,2021/03/19 02:36:31
103971,2,5,2021/03/19 02:36:55
103424,36,4,2021/03/19 02:37:10
103820,546,3,2021/03/19 02:37:33
103344,225,4,2021/03/19 03:36:11
103568,12,2,2021/03/19 03:37:08
103446,5,3,2021/03/19 04:36:02
103862,635,2,2021/03/19 04:36:45
103801,93,5,2021/03/19 04:36:53
103344,268,3,2021/03/19 04:37:00
103860,89,2,2021/03/19 06:35:57
103997,297,1,2021/03/19 06:36:04
103309,600,5,2021/03/19 06:36:52
103678,20,5,2021/03/19 06:36:57
103707,612,1,2021/03/19 06:37:01
103707,377,1,2021/03/19 06:37:01
103703,79,5,2021/03/19 06:37:13
103884,251,5,2021/03/19 06:37:14
103672,174,5,2021/03/19 06:37:30
103996,216,5,2021/03/19 06:37:37
103367,459,2,2021/03/19 06:37:46
103523,487,1,2021/03/19 06:38:00
103831,685,2,2021/03/19 07:36:45
103878,263,4,2021/03/19 07:37:12
103593,374,4,2021/03/19 08:36:26
6,376,1,2021/03/19 08:36:35
103650,454,3,2021/03/19 08:37:28
103582,468,1,2021/03/19 08:37:42
103834,87,5,2021/03/19 09:36:06
103454,157,4,2021/03/19 09:37:11
103737,180,5,2021/03/19 09:37:14
103672,253,5,2021/03/19 09:37:30
13874,535,3,2021/03/19 10:36:59
103589,399,4,2021/03/19 10:37:17
103646,548,4,2021/03/19 10:37:17
103369,564,1,2021/03/19 11:36:04
103686,488,5,2021/03/19 11:36:15
103873,646,4,2021/03/19 11:36:20
103982,296,5,2021/03/19 11:36:24
103596,99,1,2021/03/19 11:37:02
103707,537,2,2021/03/19 11:37:08
103367,408,5,2021/03/19 11:37:46
103686,57,5,2021/03/19 12:36:15
103491,415,1,2021/03/19 12:36:29
103765,387,3,2021/03/19 12:36:59
103356,383,1,2021/03/19 13:36:02
103521,426,4,2021/03/19 13:36:31
103444,186,1,2021/03/19 13:36:34
103403,290,5,2021/03/19 13:36:56
103467,7,3,2021/03/19 13:37:00
103621,47,1,2021/03/19 14:36:03
103444,690,1,2021/03/19 14:36:34
103831,597,1,2021/03/19 14:36:41
23448,20,5,2021/03/19 14:37:30
